"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"06831","CT","Stamford","Fairfield","Greenwich",6270,3186,-0.0117866004962779,-0.0133168163518117,-0.043530471329931,1282
2017-10-31,"15203","PA","Pittsburgh","Allegheny","Pittsburgh",6271,1411,-0.0105189340813464,-0.0414402173913043,-0.00912921348314607,2590
2017-10-31,"70121","LA","New Orleans","Jefferson","Jefferson",6272,1438,-0.00277392510402219,0.00139275766016713,0.0820165537998495,361
2017-10-31,"40514","KY","Lexington","Fayette","Lexington",6273,1228,0.00244897959183673,0.0115321252059308,0.0354131534569983,233
2017-10-31,"94960","CA","San Francisco","Marin","San Anselmo",6274,3367,-0.00296120817293456,-0.00999705968832696,-0.0483323911814584,538
2017-10-31,"19363","PA","Philadelphia","Chester","East Nottingham Township",6275,1423,0.0128113879003559,0.0157030692362598,0.0635276532137519,124
2017-10-31,"85607","AZ","Sierra Vista","Cochise","Douglas",6276,702,-0.00142247510668563,-0.00142247510668563,-0.0448979591836735,176
2017-10-31,"18938","PA","Philadelphia","Bucks","Solebury",6277,2097,-0.00897920604914934,-0.0305131761442441,-0.0323027226580526,1130
2017-10-31,"91204","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6278,2446,-0.00163265306122449,0.00163800163800164,0.0439607341015792,1042
2017-10-31,"74146","OK","Tulsa","Tulsa","Tulsa",6279,883,-0.0100896860986547,-0.0134078212290503,0,140
2017-10-31,"06716","CT","New Haven","New Haven","Wolcott",6280,1239,-0.000806451612903226,-0.0016116035455278,-0.0808605341246291,471
2017-10-31,"06070","CT","Hartford","Hartford","Simsbury",6281,1534,-0.0032488628979857,-0.00904392764857881,-0.0297280202403542,1016
2017-10-31,"80236","CO","Denver","Denver","Denver",6282,1460,0.00274725274725275,-0.0148448043184885,0.0267229254571027,666
2017-10-31,"64057","MO","Kansas City","Jackson","Independence",6283,892,0.0182648401826484,0.0606420927467301,0.0682634730538922,216
2017-10-31,"15211","PA","Pittsburgh","Allegheny","Pittsburgh",6284,1109,0.001806684733514,-0.0018001800180018,0.001806684733514,1701
2017-10-31,"13815","NY",,"Chenango","Town of Norwich",6285,856,0.0288461538461538,0.0239234449760766,-0.0893617021276596,482
2017-10-31,"20905","MD","Washington","Montgomery","Silver Spring",6286,1787,0.000559910414333707,0,0.0281933256616801,530
2017-10-31,"34785","FL","The Villages","Sumter","Wildwood",6287,947,-0.0135416666666667,0.0315904139433551,-0.0778967867575463,139
2017-10-31,"90013","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6288,2446,0.00328137817883511,0.0128364389233954,0.0115798180314309,1873
2017-10-31,"04064","ME","Portland","York","Old Orchard Beach",6289,1399,-0.0417808219178082,-0.0950840879689521,0.0518796992481203,2825
2017-10-31,"92225","CA","Riverside","Riverside","Blythe",6290,1408,0.0269876002917578,0.0839107005388761,0.0352941176470588,342
2017-10-31,"93610","CA","Madera","Madera","Chowchilla",6291,1054,-0.00566037735849057,0,0.0124879923150817,206
2017-10-31,"77048","TX","Houston","Harris","Houston",6292,1297,0.00386996904024768,0.00231839258114374,-0.0313666915608663,127
2017-10-31,"11429","NY","New York","Queens","New York",6293,2103,-0.0018984337921215,-0.0023719165085389,-0.00661313179026925,1466
2017-10-31,"15116","PA","Pittsburgh","Allegheny","Shaler Township",6294,1214,-0.00164473684210526,-0.0303514376996805,-0.0295763389288569,185
2017-10-31,"48025","MI","Detroit","Oakland","Beverly Hills",6295,2466,0.000405679513184584,-0.00363636363636364,-0.0060459492140266,575
2017-10-31,"98663","WA","Portland","Clark","Vancouver",6296,1230,0.0148514851485149,0.0379746835443038,0.0837004405286344,484
2017-10-31,"37090","TN","Nashville","Wilson","Lebanon",6297,1577,0.0102498398462524,0.0354563361785949,-0.00567465321563682,166
2017-10-31,"92010","CA","San Diego","San Diego","Carlsbad",6298,2481,0.00121065375302663,0.00445344129554656,0.0226710634789777,830
2017-10-31,"94920","CA","San Francisco","Marin","Tiburon",6299,4609,0.000217013888888889,0.0185635359116022,-0.0339551456717669,1141
2017-10-31,"01106","MA","Springfield","Hampden","Longmeadow",6300,1622,-0.0379596678529063,-0.0978865406006674,0.0337794773741236,135
2017-10-31,"33598","FL","Tampa","Hillsborough","Wimauma",6301,1493,-0.00863213811420983,-0.02925877763329,0.00810263335584065,208
2017-10-31,"78737","TX","Austin","Travis","Austin",6302,2400,0.00797984040319194,0.0371650821089023,-0.0430622009569378,371
2017-10-31,"55436","MN","Minneapolis-St Paul","Hennepin","Edina",6303,1343,-0.000744047619047619,0,0.00448765893792072,1978
2017-10-31,"76309","TX","Wichita Falls","Wichita","Wichita Falls",6304,513,0.026,0.049079754601227,-0.0482374768089054,216
2017-10-31,"91203","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6305,2457,-0.0016253555465258,0.000814663951120163,0.0340909090909091,1939
2017-10-31,"37618","TN","Kingsport","Sullivan","Bluff City",6306,818,0.00987654320987654,0.0174129353233831,-0.0250297973778308,111
2017-10-31,"22151","VA","Washington","Fairfax","Springfield",6307,2177,0.00415129151291513,0.0135009310986965,0.019672131147541,710
2017-10-31,"15238","PA","Pittsburgh","Allegheny","O'Hara Township",6308,1820,-0.00817438692098093,-0.011943539630836,-0.033457249070632,1190
2017-10-31,"99016","WA","Spokane","Spokane","Spokane Valley",6309,1120,-0.00444444444444444,0.0108303249097473,0.146366427840328,181
2017-10-31,"35757","AL","Huntsville","Madison","Madison",6310,1178,0.00426257459505541,0,0.00170068027210884,175
2017-10-31,"93631","CA","Fresno","Fresno","Kingsburg",6311,1338,0.0144048521607278,0.0799031476997579,0.173684210526316,163
2017-10-31,"06470","CT","Stamford","Fairfield","Newtown",6312,2179,-0.00228937728937729,0.00832947709393799,0.0239661654135338,507
2017-10-31,"83858","ID","Coeur d'Alene","Kootenai","Rathdrum",6313,1143,0.00351185250219491,0.012400354295837,0.065237651444548,346
2017-10-31,"13209","NY","Syracuse","Onondaga","Solvay",6314,921,0.00108695652173913,0.00436205016357688,-0.0997067448680352,489
2017-10-31,"77029","TX","Houston","Harris","Houston",6315,1226,0.00245298446443173,0.0040950040950041,0.00988467874794069,148
2017-10-31,"64132","MO","Kansas City","Jackson","Kansas City",6316,772,0.00651890482398957,0.0376344086021505,0.0225165562913907,139
2017-10-31,"12308","NY","Albany","Schenectady","Schenectady",6317,1011,-0.021297192642788,-0.0560224089635854,-0.0155793573515093,1438
2017-10-31,"01907","MA","Boston","Essex","Swampscott",6318,1866,0.00430570505920344,-0.00850159404888417,-0.0137420718816068,1657
2017-10-31,"02746","MA","Providence","Bristol","New Bedford",6319,888,0.00909090909090909,0.018348623853211,-0.163841807909605,1309
2017-10-31,"21205","MD","Baltimore","Baltimore City","Baltimore",6320,1187,-0.00168208578637511,0.00508044030482642,-0.0294358135731807,598
2017-10-31,"79415","TX","Lubbock","Lubbock","Lubbock",6321,840,0.003584229390681,0.0120481927710843,-0.0476190476190476,139
2017-10-31,"76031","TX","Dallas-Fort Worth","Johnson","Cleburne",6322,922,-0.00216450216450216,0,-0.0335429769392034,105
2017-10-31,"80534","CO","Greeley","Weld","Johnstown",6323,1575,0.00190839694656489,0.00767754318618042,0.00318471337579618,162
2017-10-31,"19508","PA","Reading","Berks","Robeson",6324,975,-0.00914634146341463,-0.051556420233463,-0.0687679083094556,109
2017-10-31,"48362","MI","Detroit","Oakland","Orion",6325,2122,0.00568720379146919,0.00951474785918173,-0.0111835973904939,629
2017-10-31,"92587","CA","Riverside","Riverside","Canyon Lake",6326,1624,0.000616142945163278,0.0112079701120797,0.0298034242232086,228
2017-10-31,"28516","NC","Morehead City","Carteret","Beaufort",6327,1037,0.00387221684414327,0.0277502477700694,0.00387221684414327,618
2017-10-31,"91902","CA","San Diego","San Diego","Bonita",6328,2132,0.00282220131702728,0.00518623290900519,0.04,739
2017-10-31,"76643","TX","Waco","McLennan","Hewitt",6329,1114,-0.0115350488021295,0.0145719489981785,-0.0559322033898305,397
2017-10-31,"77554","TX","Houston","Galveston","Galveston",6330,1449,0.00764951321279555,0.00764951321279555,0.0111653872993719,1779
2017-10-31,"92866","CA","Los Angeles-Long Beach-Anaheim","Orange","Orange",6331,2656,-0.00337711069418386,-0.00673148840688108,0.00606060606060606,1275
2017-10-31,"77591","TX","Houston","Galveston","Texas City",6332,1017,0.0149700598802395,0.0149700598802395,0.071654373024236,223
2017-10-31,"94965","CA","San Francisco","Marin","Sausalito",6333,3946,0.00535031847133758,-0.00579491055681532,-0.0237506185056903,2089
2017-10-31,"95138","CA","San Jose","Santa Clara","San Jose",6334,3000,0.00536193029490617,0.00300902708124373,0.0197144799456152,890
2017-10-31,"33957","FL","Fort Myers","Lee","Sanibel",6335,3371,0.0178140096618357,0.0178140096618357,-0.00295770482105886,3717
2017-10-31,"29631","SC","Greenville","Pickens","Clemson",6336,1120,0.00538599640933573,-0.0140845070422535,0.032258064516129,1948
2017-10-31,"60415","IL","Chicago","Cook","Chicago Ridge",6337,1312,0.00305810397553517,0.0069071373752878,0.0107858243451464,2074
2017-10-31,"89445","NV","Winnemucca","Humboldt","Winnemucca",6338,1179,0.0120171673819742,0.048,0.129310344827586,103
2017-10-31,"81520","CO","Grand Junction","Mesa","Clifton",6339,817,-0.00729040097205346,-0.0048721071863581,0.0149068322981366,611
2017-10-31,"02532","MA","Cape Cod","Barnstable","Bourne",6340,1531,-0.00455136540962289,-0.0185897435897436,0.0261394101876676,1395
2017-10-31,"07005","NJ","New York","Morris","Boonton",6341,2487,0.00201450443190975,0.020935960591133,0.0379799666110184,224
2017-10-31,"43545","OH",,"Henry","Napoleon",6342,1004,0.0192893401015228,0.0308008213552361,0.0646871686108165,138
2017-10-31,"32951","FL","Melbourne","Brevard","Melbourne Beach",6343,1525,0.00593667546174142,0.00793126239259749,0.00726552179656539,2399
2017-10-31,"04043","ME","Portland","York","Town of Kennebunk",6344,1721,-0.0254813137032843,-0.0444197667962243,0.13898080741231,1814
2017-10-31,"20187","VA","Washington","Fauquier","Warrenton",6345,2059,-0.001454898157129,-0.0081888246628131,-0.022781205505458,139
2017-10-31,"74104","OK","Tulsa","Tulsa","Tulsa",6346,835,-0.00119617224880383,0.00360576923076923,-0.0188014101057579,343
2017-10-31,"03064","NH","Manchester","Hillsborough","Nashua",6347,1730,0,-0.0068886337543054,0.023063276167948,1616
2017-10-31,"46303","IN","Chicago","Lake","Cedar Lake",6348,1293,-0.0174772036474164,-0.0336322869955157,-0.0506607929515418,260
2017-10-31,"60429","IL","Chicago","Cook","Hazel Crest",6349,1301,0.00153964588144727,0.0030840400925212,0.0219952867242734,884
2017-10-31,"06357","CT","New London","New London","Niantic",6350,1372,-0.00145560407569141,-0.0129496402877698,-0.0602739726027397,1236
2017-10-31,"68131","NE","Omaha","Douglas","Omaha",6351,1015,-0.000984251968503937,0.00296442687747036,0.0109561752988048,1652
2017-10-31,"63069","MO","St. Louis","Franklin","Pacific",6352,817,0.0123915737298637,0.0569210866752911,0.0624187256176853,153
2017-10-31,"64112","MO","Kansas City","Jackson","Kansas City",6353,1401,0.00214592274678112,0.0115523465703971,0.00502152080344333,2080
2017-10-31,"19003","PA","Philadelphia","Delaware","Ardmore",6354,1617,0.00123839009287926,0.0118898623279099,-0.00614628149969268,949
2017-10-31,"21074","MD","Baltimore","Carroll","Hampstead",6355,1330,0.00681302043906132,0,-0.0111524163568773,436
2017-10-31,"01748","MA","Boston","Middlesex","Town of Hopkinton",6356,2221,-0.00134892086330935,-0.00581915846016115,-0.00134892086330935,843
2017-10-31,"28460","NC","Jacksonville","Onslow","North Topsail Beach",6357,902,0.00557413600891862,0.0344036697247706,0.0439814814814815,1146
2017-10-31,"93927","CA","Salinas","Monterey","Greenfield",6358,1722,-0.00116009280742459,-0.0287648054145516,-0.040133779264214,167
2017-10-31,"15243","PA","Pittsburgh","Allegheny","Pittsburgh",6359,1303,-0.0061022120518688,-0.0091254752851711,0.0203602192638998,315
2017-10-31,"37188","TN","Nashville","Robertson","White House",6360,1249,0.00807102502017756,0.0229320229320229,0.00888529886914378,103
2017-10-31,"66207","KS","Kansas City","Johnson","Overland Park",6361,1428,-0.00348918353105373,-0.0172057811424639,0.0332850940665702,261
2017-10-31,"12771","NY","New York","Orange","Port Jervis",6362,1103,0.0147194112235511,0.00363967242948135,-0.101791530944625,614
2017-10-31,"97218","OR","Portland","Multnomah","Portland",6363,1519,0.00197889182058048,0.00197889182058048,-0.00197109067017083,381
2017-10-31,"61866","IL","Champaign-Urbana","Champaign","Rantoul",6364,915,-0.00651465798045603,-0.0203426124197002,-0.0265957446808511,452
2017-10-31,"61068","IL","Rochelle","Ogle","Rochelle",6365,1181,0,0.00254668930390492,-0.0199170124481328,116
2017-10-31,"77801","TX","College Station","Brazos","Bryan",6366,851,-0.0058411214953271,-0.0127610208816705,0.0717884130982368,1007
2017-10-31,"01118","MA","Springfield","Hampden","Springfield",6367,1257,0,-0.0338201383551115,0.0789699570815451,176
2017-10-31,"33167","FL","Miami-Fort Lauderdale","Miami-Dade","Westview",6368,1549,0.00323834196891192,-0.0044987146529563,-0.00959079283887468,194
2017-10-31,"01520","MA","Worcester","Worcester","Holden",6369,1519,-0.0039344262295082,0.00529450694904037,0.00729442970822281,709
2017-10-31,"85658","AZ","Tucson","Pima","Marana",6370,1300,0.00853374709076804,0.045016077170418,0.04,164
2017-10-31,"14201","NY","Buffalo","Erie","Buffalo",6371,951,-0.00418848167539267,0.0314533622559653,-0.0364741641337386,1212
2017-10-31,"59501","MT",,"Hill","Havre",6372,1273,0.00473559589581689,0.0555555555555556,0.108885017421603,184
2017-10-31,"12839","NY","Glens Falls","Washington","Hudson Falls",6373,1201,0.0092436974789916,0.0092436974789916,-0.139684813753582,490
2017-10-31,"94505","CA","San Francisco","Contra Costa","Discovery Bay",6374,2078,0.0102090422946038,0.0181283684468398,0.087388801674516,129
2017-10-31,"62034","IL","St. Louis","Madison","Glen Carbon",6375,845,0.0193003618817853,0.0355392156862745,0.0483870967741935,275
2017-10-31,"81003","CO","Pueblo","Pueblo","Pueblo",6376,914,-0.0182599355531686,-0.0172043010752688,0.106537530266344,384
2017-10-31,"21210","MD","Baltimore","Baltimore City","Baltimore",6377,1331,0.00150489089541008,0,-0.0375994215473608,1694
2017-10-31,"20012","DC","Washington","District of Columbia","Washington",6378,2272,-0.000879507475813544,0.0106761565836299,0.0441176470588235,553
2017-10-31,"72114","AR","Little Rock","Pulaski","North Little Rock",6379,651,0.0124416796267496,0.0416,0.0602605863192182,323
2017-10-31,"19806","DE","Philadelphia","New Castle","Wilmington",6380,1243,-0.0087719298245614,-0.0281469898358092,-0.02356637863315,829
2017-10-31,"20186","VA","Washington","Fauquier","Warrenton",6381,1365,0.00812407680945347,0.00146735143066764,-0.0501043841336117,354
2017-10-31,"94556","CA","San Francisco","Contra Costa","Moraga",6382,2607,0.00734157650695518,0.0128205128205128,0.0341134470448235,696
2017-10-31,"32653","FL","Gainesville","Alachua","Gainesville",6383,1539,0,-0.00388349514563107,-0.00323834196891192,188
2017-10-31,"14513","NY","Rochester","Wayne","Newark",6384,914,0.0212290502793296,-0.00109289617486339,-0.0489073881373569,458
2017-10-31,"06416","CT","Hartford","Middlesex","Cromwell",6385,1344,-0.00518134715025907,-0.0204081632653061,-0.0330935251798561,2633
2017-10-31,"22026","VA","Washington","Prince William","Dumfries",6386,1634,0.000612369871402327,0.00122549019607843,0.0105132962275819,1771
2017-10-31,"48130","MI","Ann Arbor","Washtenaw","Dexter",6387,1932,0.0173775671406003,0.0238473767885533,0.0398277717976319,1818
2017-10-31,"11362","NY","New York","Queens","New York",6388,2139,0.00234301780693533,-0.000467289719626168,0.000935891436593355,4166
2017-10-31,"01532","MA","Worcester","Worcester","Town of Northborough",6389,1812,-0.00603400987383434,-0.0162866449511401,-0.0304975922953451,937
2017-10-31,"81601","CO","Glenwood Springs","Garfield","Glenwood Springs",6390,1442,-0.0062026188835286,-0.0143540669856459,0.00417827298050139,907
2017-10-31,"45233","OH","Cincinnati","Hamilton","Cincinnati",6391,1049,0.000954198473282443,0.0521564694082247,0.11005291005291,418
2017-10-31,"06413","CT","Hartford","Middlesex","Clinton",6392,1246,-0.0016025641025641,0.00160771704180064,-0.0474006116207951,1293
2017-10-31,"60463","IL","Chicago","Cook","Palos Heights",6393,1674,-0.00357142857142857,-0.0088809946714032,0.00299580587177951,1973
2017-10-31,"93268","CA","Bakersfield","Kern","Taft",6394,874,-0.00794551645856981,-0.0090702947845805,-0.00114285714285714,451
2017-10-31,"97365","OR","Newport","Lincoln","Newport",6395,1413,0,0.00497866287339972,0.0894371626831149,439
2017-10-31,"97386","OR","Albany","Linn","Sweet Home",6396,886,0.00112994350282486,0.0460448642266824,-0.0483351235230935,112
2017-10-31,"15057","PA","Pittsburgh","Washington","Mc Donald",6397,1515,-0.00590551181102362,-0.00850785340314136,0.0113484646194927,159
2017-10-31,"23663","VA","Virginia Beach","Hampton City","Hampton",6398,976,-0.00204498977505112,-0.0327056491575818,-0.0929368029739777,200
2017-10-31,"91436","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6399,2903,-0.00616227319411161,-0.0149304377332881,-0.0139266304347826,339
2017-10-31,"07940","NJ","New York","Morris","Madison",6400,2477,-0.00601926163723917,-0.0193982581155978,-0.0527724665391969,117
2017-10-31,"78701","TX","Austin","Travis","Austin",6401,2274,-0.00611888111888112,-0.0143042912873862,-0.00175592625109745,3424
2017-10-31,"94709","CA","San Francisco","Alameda","Berkeley",6402,3012,0.000664451827242525,-0.00231864855912554,-0.0121351262709085,1541
