"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","32641","Gainesville","FL","Gainesville, FL","""Gainesville, FL""",,1.61171381975466,66.67,,,90500,-0.220507166482911,12.7023661270237,0.0426187845303867,,0.168831168831169,0.124260355029586,74
"Zip","32643","High Springs","FL","Gainesville, FL","""Gainesville, FL""",,1.70460185776076,83.33,,,165100,0,5.76553491351698,0.0235372501514233,,0.0848601735776278,0.102272727272727,81
"Zip","32653","Gainesville","FL","Gainesville, FL","""Gainesville, FL""",,1.37559384528115,78.57,,,183600,-0.433839479392625,5.4566341183228,0.0203921568627452,,0.070730304772858,0.040650406504065,73.5
"Zip","32666","Melrose","FL","Palatka, FL","""Palatka, FL""",,1.89392327873502,75,,,164100,0.0609756097560976,2.88401253918495,,,0.0981210855949896,0.0425531914893617,118
"Zip","32667","Micanopy","FL","Gainesville, FL","""Gainesville, FL""",,7.99971637240303,100,,,233400,0.77720207253886,4.38282647584973,0.0181062553556126,,0.0461538461538462,0,81
"Zip","32668","Morriston","FL",,,,3.62901510316954,,,,218400,-0.045766590389016,6.22568093385214,,,0.0858369098712446,0.1,129.5
"Zip","32669","Newberry","FL","Gainesville, FL","""Gainesville, FL""",,1.45784584840105,60,,,190700,0.315623356128353,5.24282560706402,0.019858416360776,,0.0903405142460042,0.0538461538461538,90
"Zip","32686","Reddick","FL","Ocala, FL","""Ocala, FL""",,8.87116216407856,100,,,242800,1.4625992478061,11.3761467889908,0.0296210873146623,,0.0948275862068966,0.0454545454545455,97.5
"Zip","32693","Trenton","FL","Gainesville, FL","""Gainesville, FL""",,1.34652201659221,,,,127200,-0.625,5.03715937241949,0.0200943396226414,,0.10082304526749,0.0204081632653061,96
"Zip","32694","Waldo","FL","Gainesville, FL","""Gainesville, FL""",,5.1478408849181,100,,,143000,-0.763358778625954,8.25132475397426,0.031083916083916,,,,81
"Zip","32696","Williston","FL",,,,3.8842799404382,,,,124600,0,7.41379310344828,,,0.11682892906815,0.0595238095238095,129.5
"Zip","32701","Altamonte Springs","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,9.14699000212721,,,,157000,0.512163892445583,11.4265436479773,0.0509235668789809,,0.105134474327628,0.0426356589147287,76
"Zip","32702","Altoona","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.7711125292491,100,,,146800,-0.609343263371699,13.710302091402,0.0502111716621254,,0.149425287356322,0.0769230769230769,91
"Zip","32703","Apopka","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.68134439480962,87.18,,,183200,0.659340659340659,11.7073170731707,0.0466812227074236,,0.0993479752916953,0.0569948186528497,79
"Zip","32707","Casselberry","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,8.31028859107991,100,,,200700,0.551102204408818,11.8105849582173,0.0412456402590933,,0.0872534142640364,0.0630434782608696,66
"Zip","32708","Winter Springs","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.30291427355882,100,,,248500,0.0805477245267821,6.69815371404036,0.0305955734406438,,0.0600278551532033,0.0533642691415313,67
"Zip","32709","Christmas","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.0216266042686,,,,242100,-0.0825423029302518,8.08035714285714,0.0332424617926477,,0.100591715976331,0.117647058823529,83
"Zip","32712","Apopka","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.95710132595902,92.5,,,246900,0.284321689683184,7.25456125108601,0.0308383961117862,,0.103142738474318,0.0845637583892618,82
"Zip","32713","Debary","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,6.78791746436928,100,,,215700,1.07778819119025,9.49238578680203,0.0423829392675013,,0.0995658465991317,0.0726744186046512,69
"Zip","32714","Altamonte Springs","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.06750336807771,100,,,176100,0.284738041002278,9.17544947303162,0.0379727427597956,,0.107966457023061,0.0655339805825243,64.5
"Zip","32720","Deland","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,6.87442388144366,90.91,,,168100,0.779376498800959,9.29778933680104,0.0469601427721593,,0.0970928591589049,0.0755813953488372,81
"Zip","32724","Deland","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,6.76097284265759,70,,,172500,0.93622001170275,10.0829610721123,0.0479130434782609,,0.10941475826972,0.0528541226215645,81.5
"Zip","32725","Deltona","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,7.00914699000213,88.57,,,150400,1.62162162162162,12.3226288274832,0.0514095744680851,,0.123031622071438,0.068678459937565,68
"Zip","32726","Eustis","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.76076012195987,88.24,,,146800,0.410396716826265,11.9755911517925,0.0445640326975476,,0.117621899059025,0.0581818181818182,101
"Zip","32730","Casselberry","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.91108274835142,,,,177300,0.910643141718839,8.97357098955132,0.0324703891708968,,0.0741324921135647,0.0638297872340425,66
"Zip","32732","Geneva","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.52201659221442,100,,,307800,0.162707452001302,6.65280665280665,0.0266309291747888,,0.0530546623794212,0.0606060606060606,72
"Zip","32735","Grand Island","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.65127986953131,50,,,177100,0.911680911680912,10.9649122807018,0.036849237718803,,0.101426307448494,0.109375,91
"Zip","32736","Eustis","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.5633553144721,100,,,270600,-0.0738552437223043,6.45161290322581,0.0309756097560976,,0.0718276137270551,0.0666666666666667,95
"Zip","32738","Deltona","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,6.65532156278806,68.42,,,152300,1.60106737825217,12.6479289940828,0.0585817465528562,,0.123135304894007,0.0797024442082891,71
"Zip","32744","Lake Helen","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,8.79954619584486,100,,,149900,1.28378378378378,14.4274809160305,0.0558172114743163,,0.112734864300626,0.0740740740740741,84
"Zip","32746","Lake Mary","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.22917109834787,100,,,279700,0.466954022988506,5.78668683812406,0.0254236682159457,,0.0764909962002313,0.0583153347732181,77
"Zip","32750","Longwood","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,8.00467985534993,100,,,233200,0.171821305841924,8.76865671641791,0.0366852487135505,,0.0646454522676021,0.0503875968992248,74
"Zip","32751","Maitland","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.87626746082394,80,,,270100,-0.478997789240973,6.67456556082149,0.0293039614957422,,0.0718523401450231,0.0458715596330275,94
"Zip","32754","Mims","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.05715096078849,80,,,217700,1.49184149184149,14.4584647739222,0.040509875976114,,0.0798771121351766,0.0769230769230769,75
"Zip","32757","Mount Dora","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.9946819825569,91.67,,,200200,0.150075037518759,9.57854406130268,0.0360889110889111,,0.0843113032736257,0.043956043956044,80
"Zip","32759","Oak Hill","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,9.80004254413955,,,,167400,1.51607034566404,13.2611637347767,0.0423357228195937,,0.0914285714285714,0,84
"Zip","32763","Orange City","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,7.24881230943771,80,,,142400,1.932712956335,19.5633921074727,0.0799789325842697,,0.122716304722509,0.103932584269663,69
"Zip","32765","Oviedo","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.10295681769836,86.67,,,280200,0.142959256611866,6.7022086824067,0.0286652391149178,,0.0653564899451554,0.0454545454545455,70
"Zip","32766","Oviedo","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.77635963979295,100,,,350200,0.0571428571428571,5.5455093429777,0.0273215305539691,,0.053639846743295,0.051948051948052,89
"Zip","32767","Paisley","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.66716301496136,100,,,156500,-0.697969543147208,7.41249142072752,0.0323194888178915,,0.0882352941176471,0,91
"Zip","32771","Sanford","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.48720130468695,66.67,,,196400,0.204081632653061,12.6146788990826,0.0353054989816701,,0.115243495663776,0.0738060781476122,75.5
"Zip","32773","Sanford","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,8.53577253066723,100,,,160500,0.187265917602996,11.380985426787,0.0503426791277259,,0.112838226827864,0.0306122448979592,73.5
"Zip","32776","Sorrento","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.95405232929164,72.73,,,227300,0.264666960741067,9.54216867469879,0.0366739991201055,,0.0967741935483871,0.0408163265306122,87.5
"Zip","32778","Tavares","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.26504998936397,82.61,,,171100,0.234329232571763,9.89081567116249,0.0363880771478668,,0.0963541666666667,0.0540540540540541,82.5
"Zip","32779","Longwood","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.71906686520598,80,,,316700,0.0948166877370417,4.48696799736061,0.0236027786548785,,0.0615773935048503,0.0376712328767123,82
"Zip","32780","Titusville","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,7.87917464369283,83.33,,,137200,1.55440414507772,12.0915032679739,0.0473760932944607,,0.099486125385406,0.0268595041322314,70
"Zip","32784","Umatilla","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.33765865418705,83.33,,,149600,0.268096514745308,12.3123123123123,0.0450467914438504,,0.0885780885780886,0.131578947368421,91
"Zip","32789","Winter Park","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.6268878961923,93.33,,,391900,-0.659062103929024,2.1903520208605,0.0150982393467722,,0.0682382133995037,0.0318181818181818,121
"Zip","32792","Goldenrod","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.2733460965752,82.35,,,221400,0.0904159132007233,9.33333333333333,0.0357046070460705,,0.089076598195431,0.0560344827586207,67
"Zip","32796","Titusville","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.78111040204212,88.89,,,135200,1.34932533733133,16.1512027491409,0.0526627218934912,,0.100070972320795,0.0602836879432624,82
"Zip","32798","Zellwood","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,9.80500602708643,,,,102200,3.23232323232323,20.5188679245283,0.0756849315068493,,0.119565217391304,0.0303030303030303,83
"Zip","32801","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,2.05275473303552,41.18,,,258300,-0.385653682992673,3.65168539325843,0.0275377468060396,,0.207527975584944,0.0196078431372549,116.5
"Zip","32803","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,2.24491242997944,83.33,,,269300,-0.369959304476508,5.40117416829746,0.0267174155217229,,0.0998307952622673,0.0169491525423729,65
"Zip","32804","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.4574204070056,90,,,290200,-0.582391229873244,4.46364290856731,0.0255272226051,,0.0881735479356193,0.0436507936507937,92
"Zip","32805","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,9.35545628589662,100,,,96400,2.77185501066098,25.6844850065189,0.0804875518672199,,0.232743362831858,0.064638783269962,85
"Zip","32806","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.13103594979792,91.3,,,250400,-0.278773397052967,4.24646128226478,0.0252196485623004,,0.0888061685721883,0.0389221556886227,85.5
"Zip","32807","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.29511451464227,95.24,,,164400,0.797057020232986,13.9293139293139,0.0422080291970803,,0.123072080579163,0.071611253196931,65
"Zip","32808","Pine Hills","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,8.34290576473091,88.24,,,110300,1.75276752767528,17.590618336887,0.0595285584768812,,0.249934365975322,0.0808823529411765,93.5
"Zip","32809","Sky Lake","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,8.9605048571226,100,,,148700,0.745257452574526,13.9463601532567,0.0511163416274378,,0.153711023276241,0.06,92
"Zip","32810","Lockhart","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.6354676310005,91.67,,,162000,0.997506234413965,12.3439667128988,0.0403456790123458,,0.124396478273218,0.0776255707762557,69.5
"Zip","32811","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.96355385378997,55.56,,,94400,1.9438444924406,18.5929648241206,0.0672351694915254,,0.26550079491256,0.0499001996007984,99.5
"Zip","32812","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.87796922640573,90,,,231000,0.522193211488251,9.01368570080226,0.0373636363636363,,0.084396467124632,0.0465116279069767,68
"Zip","32814","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.26880805502375,93.75,,,422600,-0.330188679245283,2.5977178926924,0.0198438239469947,,0.0883315158124318,0.0123456790123457,75.5
"Zip","32817","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.50762249166844,94.74,,,223400,0.857787810383747,8.07934204160619,0.0297985675917636,,0.0846235985050721,0.0410094637223975,68
"Zip","32818","Pine Hills","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.80252428561299,80,,,185300,0.597176981541802,11.2912912912913,0.0389584457636265,,0.114131521087348,0.106830122591944,74.5
"Zip","32819","Doctor Phillips","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,1.71452882365454,80,,,280900,-0.601556970983723,2.63061746437706,0.0181310074759702,,0.0888825378679623,0.045016077170418,110.5
"Zip","32820","Bithlo","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,3.50138268453521,77.78,,,284900,0.387596899224806,5.32347504621072,0.0274341874341875,,0.0940711462450593,0.0336134453781513,73.5
"Zip","32821","Williamsburg","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.98028788201092,66.67,,,183700,1.43567090005522,5.87896253602305,0.0230593358737072,,0.0834403080872914,0.0461538461538461,78
"Zip","32822","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.19584485570446,76,,,148300,1.02179836512262,11.671686746988,0.0439514497639919,,0.15070564516129,0.0585284280936455,70
"Zip","32824","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.2700843792101,92.86,,,222700,0.496389891696751,8.52826510721247,0.0338257745846431,,0.105040535777229,0.075503355704698,96
"Zip","32825","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.51301141601078,84.85,,,218000,1.06629578117756,9.43775100401606,0.0289678899082568,,0.0902493732682412,0.0716374269005848,67.5
"Zip","32826","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.84506842515777,87.5,,,204400,0.640078778926637,11.5720524017467,0.031110567514677,,0.127245508982036,0.0549019607843137,58
"Zip","32827","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,0.911153655250656,91.67,,,314900,-0.379626700411262,-1.74726989079563,-0.00372816767227691,,0.107903780068729,0.0573248407643312,113
"Zip","32828","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,2.44061547188541,72.22,,,279700,0.35880875493362,6.02729340409401,0.0256846621380049,,0.0943239720346012,0.0477386934673367,65
"Zip","32829","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,4.71459973055378,66.67,,,233400,0.343938091143594,7.35970561177553,0.0342159383033418,,0.107821637426901,0.0508474576271186,75.5
"Zip","32832","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.49719917747997,94.44,,,304100,0.429326287978864,5.92128178335075,0.0274482078263729,,0.10362504577078,0.049469964664311,99
"Zip","32833","Wedgefield","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.19960292136425,83.33,,,275600,0.108972030512169,4.11786928598413,0.0335595065312047,,0.0671908506075768,0.0531914893617021,94.5
"Zip","32835","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,5.07197050272992,68.18,,,181800,0.110132158590308,9.12364945978391,0.0341694169416942,,0.123812109693185,0.0504385964912281,86
"Zip","32836","Doctor Phillips","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,1.29050556619159,75,,,408800,-0.486854917234664,1.5147752669481,0.0159882583170254,,0.069914298601714,0.0645161290322581,132.5
"Zip","32837","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,6.49790824647238,83.33,,,237500,0.253271422541157,8.05277525022748,0.0338526315789474,,0.092685370741483,0.0558558558558559,81.5
"Zip","32839","Orlando","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,7.03325533574417,100,,,121100,0.414593698175788,7.93226381461676,0.0347894302229563,,0.174080410607357,0.0319410319410319,72.5
"Zip","32901","Melbourne","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,9.12146351840034,86.67,,,151100,1.40939597315436,11.0213078618663,0.0454930509596294,,0.101193106495802,0.0349344978165939,74
"Zip","32903","Melbourne","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,7.52464014748635,88.89,,,350300,1.33063349725195,6.63622526636225,0.027339423351413,,0.0459721636440321,0.036697247706422,74.5
"Zip","32904","West Melbourne","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.293270935262,88.46,,,231500,1.13586719091306,10.0808368996671,0.0399049676025918,,0.0706984667802385,0.0451807228915663,71
"Zip","32905","Palm Bay","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.7584201942849,82.35,,,127600,1.59235668789809,20.15065913371,0.0802507836990596,,0.105117017056724,0.0641509433962264,70.5
"Zip","32907","Palm Bay","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.30674324611785,91.67,,,165800,1.09756097560976,12.5594025797692,0.0482569360675513,,0.0836615509982344,0.0698051948051948,65
"Zip","32908","Palm Bay","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.58257108416649,90,,,169100,1.01553166069295,9.30833872010343,0.0431164991129509,,0.098159509202454,0.0721153846153846,92.5
"Zip","32909","Palm Bay","FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",,8.84421754236687,92.59,,,167700,1.145958986731,9.39334637964775,0.0442397137745976,,0.0886871508379888,0.0728346456692913,85
